104503;MTA_104503;FOOD CENTER DR/TERMINAL;MTA NYCT_BX46;['MTA NYCT_BX6', 'MTA NYCT_BX6+', 'MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104504;MTA_104504;HALLECK ST/VIELE AV;MTA NYCT_BX46;['MTA NYCT_BX6', 'MTA NYCT_BX6+', 'MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104505;MTA_104505;VIELE AV/WHITTIER ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104506;MTA_104506;VIELLE AV/FAILE ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
902082;MTA_902082;VIELE AV/MANIDA ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104508;MTA_104508;VIELE AV/CASANOVA ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104509;MTA_104509;TIFFANY ST/OAK POINT AV;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104510;MTA_104510;TIFFANY ST/RANDALL AV;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104511;MTA_104511;LONGWOOD AV/TIFFANY ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104512;MTA_104512;LONGWOOD AV/BARRY ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104513;MTA_104513;LONGWOOD AV/SOUTHERN BL;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
104514;MTA_104514;LONGWOOD AV/DAWSON ST;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
802091;MTA_802091;PROSPECT AV/WESTCHESTER AV;MTA NYCT_BX46;['MTA NYCT_BX46'];PROSPECT AV WESTCHESTER AV
